0,0.17520000040531158,0.17399999499320984,0.15379999577999115,0
500,0.8682000041007996,0.866100013256073,0.36149999499320984,1
1000,0.8687999844551086,0.8655999898910522,0.5317999720573425,2
1500,0.8744999766349792,0.8722000122070312,0.5809999704360962,3
2000,0.8759999871253967,0.8705000281333923,0.6075999736785889,4
2500,0.8745999932289124,0.8697999715805054,0.6269999742507935,5
3000,0.8748999834060669,0.870199978351593,0.6417999863624573,6
3500,0.8770999908447266,0.8705000281333923,0.6420999765396118,7
4000,0.871999979019165,0.864300012588501,0.6567999720573425,8
4500,0.8751000165939331,0.8664000034332275,0.6553999781608582,9
5000,0.8733000159263611,0.8640999794006348,0.6614000201225281,10
5500,0.8751999735832214,0.8654000163078308,0.6577000021934509,11
6000,0.8723999857902527,0.863099992275238,0.66839998960495,12
6500,0.8754000067710876,0.8622000217437744,0.6611999869346619,13
7000,0.8720999956130981,0.859499990940094,0.66839998960495,14
7500,0.875,0.8622000217437744,0.6685000061988831,15
8000,0.8726999759674072,0.8565000295639038,0.6705999970436096,16
8500,0.8770999908447266,0.8597000241279602,0.6625000238418579,17
9000,0.8770999908447266,0.859000027179718,0.6657000184059143,18
9500,0.8758999705314636,0.8593999743461609,0.6654999852180481,19
10000,0.8725000023841858,0.8557000160217285,0.6687999963760376,20
10500,0.8711000084877014,0.848800003528595,0.6697999835014343,21
11000,0.875,0.8497999906539917,0.6697999835014343,22
11500,0.8741000294685364,0.8511000275611877,0.6707000136375427,23
12000,0.873199999332428,0.845300018787384,0.6675999760627747,24
12500,0.8737999796867371,0.8465999960899353,0.6692000031471252,25
13000,0.8737000226974487,0.8479999899864197,0.6747999787330627,26
13500,0.8734999895095825,0.845300018787384,0.6640999913215637,27
14000,0.8780999779701233,0.8504999876022339,0.669700026512146,28
14500,0.8751000165939331,0.8447999954223633,0.671500027179718,29
15000,0.8755000233650208,0.8378999829292297,0.6625999808311462,30
15500,0.8736000061035156,0.8435999751091003,0.6732000112533569,31
16000,0.8736000061035156,0.8399999737739563,0.6676999926567078,32
